firelogic,damage_delay,is_normal_attack,enhance_fragment,pos_condition,is_focus,pve_buff_bullet,pvp_pos_num,property_out_of_battle,animation,buff_evaluate_score,pvp_troop_condition,triggerType,name,level_up_desc,pvp_damage_type,icon,property_target_type,maxStar,skill_cat,star,enhance_desc_pre,actionType,power,group,levelup_consume_sp,pvp_damage,pvp_buff_param,level_up_desc_param,animation_move,priority,property,horizontal_speed,buff_condition,pvp_buff_bullet,property_pos_condition,bullet,attack_range,maxLevel,debuff_evaluate_score,pvp_triggerParam,pvp_buff_condition,pvp_bullet,pvp_bullet_critical,pvp_cast_interval,display_type,pvp_cast_count,bullet_damage_rate,apType,desc_para,target_type,damage_ratio,pvp_other_condition_para,moving_logic,enhance_resource,pvp_other_condition,desc,pvp_pos_condition,pvp_actionParam,buff_param,property_troop_condition,pvp_actionType,pvp_triggerType,pre_cd,pvp_apType,skin_skill_effect,skill_effect,id,bullet_critical,troop_condition,matching_animation,matching_animation_move,displayCast_type,pve_animation_move,effect_incity,firepoint,need_rank,damage_to_monster,cast_interval,cast_count,other_condition_para,property_pos_num,world_bullet,other_condition,property_other_condition,attack_interval,pvp_buff_ID,actionParam,pve_animation,pos_num,pvp_buff_level,triggerParam,buff
0,"","0","80","","","","","","attack","0","0",3,"2501620","","","Assets/Main/Sprites/SkillIcons/skill_icon16.png","3",5,0,4,"[""1500622"",""1500622"",""1500622"",""1500622"",""1500622""]",3,"[28800,1920]",501620,"[200,200,400,400,600,600,800,800,1200,1600,2400,3200,4000,4800,5600,6400,7200,8000,9200,10400,11600,12800,14000,15200,16400,18000,20000,22000,24000,26000,28000,30000,32000,34000,36000,38000,40000,42000,44000,0]","","","{}","attack_move","1","75952;0.21;0.002",20,"","","1","","40",20,"0","","","","","","","","{}",1,"","3",1,"","{}","","0","1500920","1","","","0","3","2","0","1","{}","1",501624,"","0","attack","attack_move","","attack_move","","{}","21","","","","","","","1","0","90000","","","attack","","","",""
0,"","0","120","","","","","","attack","0","0",3,"2501620","","","Assets/Main/Sprites/SkillIcons/skill_icon16.png","3",5,0,5,"[""1500622"",""1500622"",""1500622"",""1500622"",""1500622""]",3,"[38400,1920]",501620,"[200,200,400,400,600,600,800,800,1200,1600,2400,3200,4000,4800,5600,6400,7200,8000,9200,10400,11600,12800,14000,15200,16400,18000,20000,22000,24000,26000,28000,30000,32000,34000,36000,38000,40000,42000,44000,0]","","","{}","attack_move","1","75952;0.24;0.002",20,"","","1","","40",30,"0","","","","","","","","{}",1,"","3",1,"","{}","","0","1500920","1","","","0","3","2","0","1","{}","1",501625,"","0","attack","attack_move","","attack_move","","{}","26","","","","","","","1","0","90000","","","attack","","","",""
0,"","0","","0","","","1","","","0","3",0,"item_name_544403","chip_rank_up_desc3","","Assets/Main/Sprites/ItemIcons/ljq_icon_wurenji_jineng_40.png","4",10,1,10,"{}",2,"[205200,10200]",733040,"{}","","","[""20%""]","","4","",20,"","","0","","",6,"0","","","","","","","1","{}",0,"1,0.2,0.01|0,15","4",1,"","{}","","0","adv_chip_skill_desc_32_3","0","","","3","2","","0","0","{}","700400",733050,"","3","","","","","","{}","10","1","","","","1","","0","0","90000","733050","","","1","","","733050"
0,"","1","80","","","","","","attack","0","0",0,"2501100","skill_levelup_effect2","0","Assets/Main/Sprites/SkillIcons/skill_icon12.png","0",5,0,4,"{}",1,"[28800,1920]",501100,"[200,200,400,400,600,600,800,800,1200,1600,2400,3200,4000,4800,5600,6400,7200,8000,9200,10400,11600,12800,14000,15200,16400,18000,20000,22000,24000,26000,28000,30000,32000,34000,36000,38000,40000,42000,44000,0]","1.669;0.054","","[""185%""]","attack_move","1","",20,"","","3","501104","40",20,"0","","","","","","1","1","[""1.669;0.054"",""0;0""]",0,"","0",2.85,"","{}","","0","1501100","3","","","0","1","","4000","0","{}","1140",501104,"","","attack","attack_move","","attack_move","","{}","21","","","","","","","1","0","4000","","","attack","","","",""
0,"","1","60","","","","","","attack","0","0",0,"2501100","skill_levelup_effect2","0","Assets/Main/Sprites/SkillIcons/skill_icon12.png","0",5,0,3,"{}",1,"[19200,1920]",501100,"[200,200,400,400,600,600,800,800,1200,1600,2400,3200,4000,4800,5600,6400,7200,8000,9200,10400,11600,12800,14000,15200,16400,18000,20000,22000,24000,26000,28000,30000,32000,34000,36000,38000,40000,42000,44000,0]","1.669;0.054","","[""120%""]","attack_move","1","",20,"","","3","501103","40",10,"0","","","","","","1","1","[""1.669;0.054"",""0;0""]",0,"","0",2.2,"","{}","","0","1501100","3","","","0","1","","4000","0","{}","1140",501103,"","","attack","attack_move","","attack_move","","{}","16","","","","","","","1","0","4000","","","attack","","","",""
0,"","0","20","","1","","","75050;0.2;0|75150;0.2;0|75250;0.2;0|75750;0.1;0","attack","0","0",2,"220384","","","Assets/Main/Sprites/SkillIcons/skill_icon28.png","3",0,0,5,"{}",3,"[12000]",501030,"[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","","","{}","attack_move","1","",20,"","","1","","",1,"0","","","","","","","","{}",1,"","3",1,"","{}","","0","220385","1","","","0","3","2","0","1","{}","1",501035,"","0","attack","attack_move","","attack_move","","{}","1","","","","","","","1","0","90000","","","attack","","","",""
0,"","0","20","","1","","","75050;0.2;0|75150;0.2;0|75250;0.2;0|75750;0.1;0","attack","0","0",2,"220384","","","Assets/Main/Sprites/SkillIcons/skill_icon28.png","3",0,0,0,"{}",3,"[12000]",501630,"[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","","","{}","attack_move","1","",20,"","","1","","",1,"0","","","","","","","","{}",1,"","3",1,"","{}","","0","220385","1","","","0","3","2","0","1","{}","1",501630,"","0","attack","attack_move","","attack_move","","{}","1","","","","","","","1","0","90000","","","attack","","","",""
0,"","0","20","","1","","","75050;0.2;0|75150;0.2;0|75250;0.2;0|75750;0.1;0","attack","0","0",2,"220384","","","Assets/Main/Sprites/SkillIcons/skill_icon28.png","3",0,0,1,"{}",3,"[12000]",501630,"[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","","","{}","attack_move","1","",20,"","","1","","",1,"0","","","","","","","","{}",1,"","3",1,"","{}","","0","220385","1","","","0","3","2","0","1","{}","1",501631,"","0","attack","attack_move","","attack_move","","{}","1","","","","","","","1","0","90000","","","attack","","","",""
0,"","0","20","","1","","","75050;0.2;0|75150;0.2;0|75250;0.2;0|75750;0.1;0","attack","0","0",2,"220384","","","Assets/Main/Sprites/SkillIcons/skill_icon28.png","3",0,0,2,"{}",3,"[12000]",501630,"[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","","","{}","attack_move","1","",20,"","","1","","",1,"0","","","","","","","","{}",1,"","3",1,"","{}","","0","220385","1","","","0","3","2","0","1","{}","1",501632,"","0","attack","attack_move","","attack_move","","{}","1","","","","","","","1","0","90000","","","attack","","","",""
0,"","0","20","","1","","","75050;0.2;0|75150;0.2;0|75250;0.2;0|75750;0.1;0","attack","0","0",2,"220384","","","Assets/Main/Sprites/SkillIcons/skill_icon28.png","3",0,0,3,"{}",3,"[12000]",501630,"[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","","","{}","attack_move","1","",20,"","","1","","",1,"0","","","","","","","","{}",1,"","3",1,"","{}","","0","220385","1","","","0","3","2","0","1","{}","1",501633,"","0","attack","attack_move","","attack_move","","{}","1","","","","","","","1","0","90000","","","attack","","","",""
0,"","0","","","","","","","attack","0","",2,"2500930","","","Assets/Main/Sprites/SkillIcons/skill_icon28.png","",5,0,0,"{}",3,"[1600]",300930,"{}","","","{}","attack_move","","",20,"","","","","",1,"0","","","","","","","","{}",1,"","",1,"","{}","","","1400830","","","","","3","2","","1","{}","",300930,"","","attack","attack_move","","attack_move","","{}","1","","","","","","","","","","","","attack","","","",""
0,"","0","","","","","","","attack","0","",2,"2500930","","","Assets/Main/Sprites/SkillIcons/skill_icon28.png","",5,0,1,"{}",3,"[3200]",300930,"{}","","","{}","attack_move","","",20,"","","","","",1,"0","","","","","","","","{}",1,"","",1,"","{}","","","1400830","","","","","3","2","","1","{}","",300931,"","","attack","attack_move","","attack_move","","{}","6","","","","","","","","","","","","attack","","","",""
0,"","0","","","","","","","attack","0","",2,"2500930","","","Assets/Main/Sprites/SkillIcons/skill_icon28.png","",5,0,2,"{}",3,"[4800]",300930,"{}","","","{}","attack_move","","",20,"","","","","",1,"0","","","","","","","","{}",1,"","",1,"","{}","","","1400830","","","","","3","2","","1","{}","",300932,"","","attack","attack_move","","attack_move","","{}","11","","","","","","","","","","","","attack","","","",""
0,"","0","","","","","","","attack","0","",2,"2500930","","","Assets/Main/Sprites/SkillIcons/skill_icon28.png","",5,0,3,"{}",3,"[6400]",300930,"{}","","","{}","attack_move","","",20,"","","","","",1,"0","","","","","","","","{}",1,"","",1,"","{}","","","1400830","","","","","3","2","","1","{}","",300933,"","","attack","attack_move","","attack_move","","{}","16","","","","","","","","","","","","attack","","","",""
0,"","0","","","","","","","attack","0","",2,"2500930","","","Assets/Main/Sprites/SkillIcons/skill_icon28.png","",5,0,4,"{}",3,"[8000]",300930,"{}","","","{}","attack_move","","",20,"","","","","",1,"0","","","","","","","","{}",1,"","",1,"","{}","","","1400830","","","","","3","2","","1","{}","",300934,"","","attack","attack_move","","attack_move","","{}","21","","","","","","","","","","","","attack","","","",""
0,"","0","","","","","","","attack","0","",2,"2500930","","","Assets/Main/Sprites/SkillIcons/skill_icon28.png","",5,0,5,"{}",3,"[9600]",300930,"{}","","","{}","attack_move","","",20,"","","","","",1,"0","","","","","","","","{}",1,"","",1,"","{}","","","1400830","","","","","3","2","","1","{}","",300935,"","","attack","attack_move","","attack_move","","{}","26","","","","","","","","","","","","attack","","","",""
0,"200","1","20","","0","","","","attack","0","0",0,"hero_equip_skill_name_501640","","1","Assets/Main/Sprites/SkillIcons/FX_icon_tesila03.png","0",5,0,0,"{}",1,"[3600,1920]",501640,"[200,200,400,400,600,600,800,800,1200,1600,2400,3200,4000,4800,5600,6400,7200,8000,9200,10400,11600,12800,14000,15200,16400,18000,20000,22000,24000,26000,28000,30000,32000,34000,36000,38000,40000,42000,44000,0]","0.563;0.018","","{}","attack_move","1","",0,"1","","3","501623","40",1,"0","","1","501624","","","2","1","[""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018""]",0,"1,2.0831,0.0666|0,1|1,0.03","0",1,"","{}","","0","hero_equip_skill_desc_501640_new","3","","","0","1","","1350","0","{}","501620",501640,"","","attack","attack_move","","attack_move","","{}","1","","","","","","","1","0","1350","501640","","attack","","","","501640"
0,"200","1","30","","0","","","","attack","0","0",0,"hero_equip_skill_name_501640","skill_levelup_effect1","1","Assets/Main/Sprites/SkillIcons/FX_icon_tesila03.png","0",5,0,1,"{}",1,"[7200,1920]",501640,"[200,200,400,400,600,600,800,800,1200,1600,2400,3200,4000,4800,5600,6400,7200,8000,9200,10400,11600,12800,14000,15200,16400,18000,20000,22000,24000,26000,28000,30000,32000,34000,36000,38000,40000,42000,44000,0]","0.563;0.018","","[""30%""]","attack_move","1","",0,"1","","3","501623","40",1,"0","","1","501624","","","2","1","[""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018""]",0,"1,2.0831,0.0666|0,1|1,0.03","0",1.3,"","{}","","0","hero_equip_skill_desc_501640_new","3","","","0","1","","1350","0","{}","501620",501641,"","","attack","attack_move","","attack_move","","{}","6","","","","","","","1","0","1350","501640","","attack","","","","501640"
0,"200","1","40","","0","","","","attack","0","0",0,"hero_equip_skill_name_501640","skill_levelup_effect2","1","Assets/Main/Sprites/SkillIcons/FX_icon_tesila03.png","0",5,0,2,"{}",1,"[12000,1920]",501640,"[200,200,400,400,600,600,800,800,1200,1600,2400,3200,4000,4800,5600,6400,7200,8000,9200,10400,11600,12800,14000,15200,16400,18000,20000,22000,24000,26000,28000,30000,32000,34000,36000,38000,40000,42000,44000,0]","0.563;0.018","","[""70%""]","attack_move","1","",0,"1","","3","501623","40",5,"0","","1","501624","","","2","1","[""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018""]",0,"1,2.0831,0.0666|0,1|1,0.03","0",1.7,"","{}","","0","hero_equip_skill_desc_501640_new","3","","","0","1","","1350","0","{}","501620",501642,"","","attack","attack_move","","attack_move","","{}","11","","","","","","","1","0","1350","501640","","attack","","","","501640"
0,"200","1","60","","0","","","","attack","0","0",0,"hero_equip_skill_name_501640","skill_levelup_effect2","1","Assets/Main/Sprites/SkillIcons/FX_icon_tesila03.png","0",5,0,3,"{}",1,"[19200,1920]",501640,"[200,200,400,400,600,600,800,800,1200,1600,2400,3200,4000,4800,5600,6400,7200,8000,9200,10400,11600,12800,14000,15200,16400,18000,20000,22000,24000,26000,28000,30000,32000,34000,36000,38000,40000,42000,44000,0]","0.563;0.018","","[""120%""]","attack_move","1","",0,"1","","3","501623","40",10,"0","","1","501624","","","2","1","[""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018""]",0,"1,2.0831,0.0666|0,1|1,0.03","0",2.2,"","{}","","0","hero_equip_skill_desc_501640_new","3","","","0","1","","1350","0","{}","501620",501643,"","","attack","attack_move","","attack_move","","{}","16","","","","","","","1","0","1350","501640","","attack","","","","501640"
0,"200","1","80","","0","","","","attack","0","0",0,"hero_equip_skill_name_501640","skill_levelup_effect2","1","Assets/Main/Sprites/SkillIcons/FX_icon_tesila03.png","0",5,0,4,"{}",1,"[28800,1920]",501640,"[200,200,400,400,600,600,800,800,1200,1600,2400,3200,4000,4800,5600,6400,7200,8000,9200,10400,11600,12800,14000,15200,16400,18000,20000,22000,24000,26000,28000,30000,32000,34000,36000,38000,40000,42000,44000,0]","0.563;0.018","","[""185%""]","attack_move","1","",0,"1","","3","501623","40",20,"0","","1","501624","","","2","1","[""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018""]",0,"1,2.0831,0.0666|0,1|1,0.03","0",2.85,"","{}","","0","hero_equip_skill_desc_501640_new","3","","","0","1","","1350","0","{}","501620",501644,"","","attack","attack_move","","attack_move","","{}","21","","","","","","","1","0","1350","501640","","attack","","","","501640"
0,"200","1","120","","0","","","","attack","0","0",0,"hero_equip_skill_name_501640","skill_levelup_effect2","1","Assets/Main/Sprites/SkillIcons/FX_icon_tesila03.png","0",5,0,5,"{}",1,"[38400,1920]",501640,"[200,200,400,400,600,600,800,800,1200,1600,2400,3200,4000,4800,5600,6400,7200,8000,9200,10400,11600,12800,14000,15200,16400,18000,20000,22000,24000,26000,28000,30000,32000,34000,36000,38000,40000,42000,44000,0]","0.563;0.018","","[""270%""]","attack_move","1","",0,"1","","3","501623","40",30,"0","","1","501624","","","2","1","[""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018"",""0.563;0.018""]",0,"1,2.0831,0.0666|0,1|1,0.03","0",3.7,"","{}","","0","hero_equip_skill_desc_501640_new","3","","","0","1","","1350","0","{}","501620",501645,"","","attack","attack_move","","attack_move","","{}","26","","","","","","","1","0","1350","501640","","attack","","","","501640"
0,"","0","","0","","","1","","","0","1",0,"item_name_544401","chip_rank_up_desc3","","Assets/Main/Sprites/ItemIcons/ljq_icon_wurenji_jineng_39.png","4",10,1,10,"{}",2,"[205200,10200]",733060,"{}","","","[""20%""]","","4","",20,"","","0","","",6,"0","","","","","","","1","{}",0,"1,0.2,0.01|0,15","4",1,"","{}","","0","adv_chip_skill_desc_32_1","0","","","1","2","","0","0","{}","700400",733070,"","1","","","","","","{}","10","1","","","","1","","0","0","90000","733070","","","1","","","733070"
0,"","0","20","6","1","","","75050;0.2;0|75150;0.2;0|75250;0.2;0|75750;0.1;0","attack","0","1",2,"220384","","","Assets/Main/Sprites/SkillIcons/skill_icon21.png","3",0,0,5,"{}",3,"[12000]",500930,"[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","","","{}","attack_move","1","",20,"","","6","","",1,"0","","","","","","","","{}",1,"","3",1,"","{}","","0","220385","6","","","1","3","2","0","1","{}","1",500935,"","1","attack","attack_move","","attack_move","","{}","1","","","","","","","0","0","90000","","","attack","","","",""
0,"","0","20","6","1","","","75050;0.2;0|75150;0.2;0|75250;0.2;0|75750;0.1;0","attack","0","1",2,"220384","","","Assets/Main/Sprites/SkillIcons/skill_icon21.png","3",0,0,4,"{}",3,"[12000]",500930,"[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","","","{}","attack_move","1","",20,"","","6","","",1,"0","","","","","","","","{}",1,"","3",1,"","{}","","0","220385","6","","","1","3","2","0","1","{}","1",500934,"","1","attack","attack_move","","attack_move","","{}","1","","","","","","","0","0","90000","","","attack","","","",""
0,"","0","20","6","1","","","75050;0.2;0|75150;0.2;0|75250;0.2;0|75750;0.1;0","attack","0","1",2,"220384","","","Assets/Main/Sprites/SkillIcons/skill_icon21.png","3",0,0,2,"{}",3,"[12000]",500930,"[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","","","{}","attack_move","1","",20,"","","6","","",1,"0","","","","","","","","{}",1,"","3",1,"","{}","","0","220385","6","","","1","3","2","0","1","{}","1",500932,"","1","attack","attack_move","","attack_move","","{}","1","","","","","","","0","0","90000","","","attack","","","",""
0,"","0","20","","0","","3","","attack","0","0",0,"hero_equip_skill_name_501650","","1","Assets/Main/Sprites/SkillIcons/FX_icon_tesila02.png","0",5,0,0,"{}",1,"[3600,1920]",501650,"[200,200,400,400,600,600,800,800,1200,1600,2400,3200,4000,4800,5600,6400,7200,8000,9200,10400,11600,12800,14000,15200,16400,18000,20000,22000,24000,26000,28000,30000,32000,34000,36000,38000,40000,42000,44000,0]","1.546;0.05","","{}","attack_move","2","",20,"1","","10","501626","40",1,"0","","1","501627","","","2","1","[""1.546;0.05"",""0;0""]",0,"1,5.7202,0.185|0,2","0",1,"","{}","","0","hero_equip_skill_desc_501650_new","10","","","0","1","","10000","0","{}","501630",501650,"","","attack","attack_move","","attack_move","","{}","1","","","","","3","","1","0","10000","501640","","attack","","2","","501640"
0,"","0","","","","","","","attack","0","0",6,"2501200","","0","","0",0,0,0,"{}",1,"[800,100]",401299,"{}","","","{}","attack","1","",20,"","","","401222","25",1,"0","","","","","","1","1","[""1.597;0.062"",""0;0""]",1,"","0",1,"","{}","","0","1401000","","","","0","1","","0","0","{}","1020",401299,"","","attack","attack_move","","attack","","{}","","","","","","","","1","0","0","","","attack","","","401210",""
0,"","1","15","","","","","","attack","0","0",0,"2401300","","0","Assets/Main/Sprites/SkillIcons/skill_icon39.png","0",5,0,0,"{}",1,"[3250,1730]",401300,"[180,180,360,360,540,540,720,720,1080,1440,2160,2880,3600,4320,5040,5760,6480,7200,8280,9360,10440,11520,12600,13680,14760,16200,18000,19800,21600,0]","0.582;0.019","","{}","attack_move","2","",20,"","","3","401300","35",1,"0","","","","","","1","1","[""0;0"",""0.582;0.019""]",0,"","0",1,"","{}","","0","1401300","3","","","0","1","","1550","0","{}","1180",401300,"","","attack","attack_move","","attack_move","","{}","1","","","","","","","1","0","1550","","","attack","","","",""
0,"","1","20","","","","","","attack","0","0",0,"2401300","skill_levelup_effect1","0","Assets/Main/Sprites/SkillIcons/skill_icon39.png","0",5,0,1,"{}",1,"[6500,1730]",401300,"[180,180,360,360,540,540,720,720,1080,1440,2160,2880,3600,4320,5040,5760,6480,7200,8280,9360,10440,11520,12600,13680,14760,16200,18000,19800,21600,0]","0.582;0.019","","[""20%""]","attack_move","2","",20,"","","3","401301","35",1,"0","","","","","","1","1","[""0;0"",""0.582;0.019""]",0,"","0",1.2,"","{}","","0","1401300","3","","","0","1","","1550","0","{}","1180",401301,"","","attack","attack_move","","attack_move","","{}","6","","","","","","","1","0","1550","","","attack","","","",""
