show_model_rank_pos,not_rendom_generate,show_model_skill_scale,show_model_pos,buff_path,left_right_action,show_model_path_B,show_model_path_city,hero_detail_shadow_scale,show_model_rank_scale,hero_detail_shadow_pos,hero_showtime_name,city_model_path,half_icon_path_B,half_icon_path_location,canon_path,id,show_model_scale,model_path,gacha_preview_pic,show_model_path,walk_sound,ui_path,model_size,queue_icon_path_B,Temporary_model,show_model_skill_pos,pose_icon_path,half_icon_path,Heroimg_model,queue_icon_path,fire_path,canon_rotation,world_model_path,queue_model_path
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1025,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","ben","","","1","","","{}","","hero_icon_1007","","hero_icon_1007","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1026,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","ben","","","1","","","{}","","hero_icon_1007","","hero_icon_1007","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1027,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","ben","","","1","","","{}","","hero_icon_1007","","hero_icon_1007","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvzhuboqban01.prefab","","","",21001,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvzhuboqban01.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_21001","worker_icon_21001","","worker_icon_21001","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvzhuboqban01.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21510,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_13304","worker_icon_13304","","worker_icon_13304","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21509,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_13303","worker_icon_13303","","worker_icon_13303","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",2001,0,"","","","","","1","","","{}","worker_halfbody_3301","worker_icon_10001","","worker_icon_10001","{}","{}","",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",2002,0,"","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_3301","worker_icon_10002","","worker_icon_10002","{}","{}","",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",2003,0,"","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_3301","worker_icon_10003","","worker_icon_10003","{}","{}","",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",2004,0,"","","","","","1","","","{}","worker_halfbody_3301","worker_icon_10004","","worker_icon_10004","{}","{}","",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",2005,0,"","","","","","1","","","{}","worker_halfbody_3301","worker_icon_10005","","worker_icon_10005","{}","{}","",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",2006,0,"","","","","","1","","","{}","worker_halfbody_3301","worker_icon_10006","","worker_icon_10006","{}","{}","",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",2007,0,"","","","","","1","","","{}","worker_halfbody_3301","worker_icon_10007","","worker_icon_10007","{}","{}","",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",2008,0,"","","","","","1","","","{}","worker_halfbody_3301","worker_icon_10008","","worker_icon_10008","{}","{}","",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",2009,0,"","","","","","1","","","{}","worker_halfbody_3301","worker_icon_10009","","worker_icon_10009","{}","{}","",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",2010,0,"","","","","","1","","","{}","worker_halfbody_3301","worker_icon_10010","","worker_icon_10010","{}","{}","",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",2011,0,"","","","","","1","","","{}","worker_halfbody_3301","worker_icon_10011","","worker_icon_10011","{}","{}","",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",2012,0,"","","","","","1","","","{}","worker_halfbody_3301","worker_icon_10012","","worker_icon_10012","{}","{}","",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvzhuboqban01.prefab","","","",21508,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvzhuboqban01.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_21001","worker_icon_21001","","worker_icon_21001","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvzhuboqban01.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21507,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1507","worker_icon_1507","","worker_icon_1507","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21506,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1506","worker_icon_1506","","worker_icon_1506","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21505,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1505","worker_icon_1505","","worker_icon_1505","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21504,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1504","worker_icon_1504","","worker_icon_1504","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21503,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1503","worker_icon_1503","","worker_icon_1503","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21502,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1502","worker_icon_1502","","worker_icon_1502","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21501,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1501","worker_icon_1501","","worker_icon_1501","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22501,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2501","worker_icon_2501","","worker_icon_2501","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22502,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2502","worker_icon_2502","","worker_icon_2502","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22503,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2503","worker_icon_2503","","worker_icon_2503","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22504,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2504","worker_icon_2504","","worker_icon_2504","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"[123,12]","1",1.2,"[123,12]","{}","","","","[3,2.5]",1.2,"[0.11,0.25]","","Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1001,1.2,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie001_SkeletonData.prefab","","","1","","","[123,12]","","hero_icon001","","hero_icon001","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab"
"[123,12]","1",1.2,"[123,12]","{}","","","","[3,2.5]",1.2,"[0.11,0.25]","","Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","","","root/Dummy003/Dummy005/control",1002,1.2,"Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie001_SkeletonData.prefab","","","1","","","[123,12]","","hero_icon001","","hero_icon001","[""root/Dummy003/Dummy005/control/Dummy009/Bone001/fire_point""]","[90,0,0]","Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab"
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1003,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","kexuejia","","","1","","","{}","cfm_yingxiong_pose_9","hero_icon_1016","","hero_icon_1016","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1004,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","nvniuzai","","","1","","","{}","cfm_yingxiong_pose_10","hero_icon_1015","","hero_icon_1015","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1005,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","haige","","","1","","","{}","cfm_yingxiong_pose_11","hero_icon_31001","","hero_icon_31001","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"[123,12]","1",1.2,"[123,12]","{}","","","","[3,2.5]",1.2,"[0.11,0.25]","","Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","","","root/Dummy003/Dummy005/control",1006,1.2,"Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie001_SkeletonData.prefab","","","1","","","[123,12]","","hero_icon001","","hero_icon001","[""root/Dummy003/Dummy005/control/Dummy009/Bone001/fire_point""]","[90,0,0]","Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab"
"[123,12]","1",1.2,"[123,12]","{}","","","","[3,2.5]",1.2,"[0.11,0.25]","","Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","","","root/Dummy003/Dummy005/control",1007,1.2,"Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie001_SkeletonData.prefab","","","1","","","[123,12]","","hero_icon001","","hero_icon001","[""root/Dummy003/Dummy005/control/Dummy009/Bone001/fire_point""]","[90,0,0]","Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab"
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1008,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","feixingyuan","","","1","","","{}","cfm_yingxiong_pose_7","hero_icon_1021","","hero_icon_1021","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"[123,12]","1",1.2,"[123,12]","{}","","","","[3,2.5]",1.2,"[0.11,0.25]","","Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","","","root/Dummy003/Dummy005/control",1009,1.2,"Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie001_SkeletonData.prefab","","","1","","","[123,12]","","hero_icon001","","hero_icon001","[""root/Dummy003/Dummy005/control/Dummy009/Bone001/fire_point""]","[90,0,0]","Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab"
"[123,12]","1",1.2,"[123,12]","{}","","","","[3,2.5]",1.2,"[0.11,0.25]","","Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","","","root/Dummy003/Dummy005/control",1010,1.2,"Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie001_SkeletonData.prefab","","","1","","","[123,12]","","hero_icon001","","hero_icon001","[""root/Dummy003/Dummy005/control/Dummy009/Bone001/fire_point""]","[90,0,0]","Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab"
"[123,12]","1",1.2,"[123,12]","{}","","","","[3,2.5]",1.2,"[0.11,0.25]","","Assets/_Art_LastWar/Models/Cars/army_t2_01/prefab/army_t2_01.prefab","","","",1011,1.2,"Assets/Main/Prefabs/LWBattle/Hero/army_t1_01.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie001_SkeletonData.prefab","","","1","","","[123,12]","","hero_icon001","","hero_icon001","[""army_t1_01/Bip001/Bip001 Prop1/FirePoint""]","{}","Assets/Main/Prefabs/LWBattle/Hero/army_t1_01.prefab","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab"
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1012,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","ben","","","1","","","{}","","hero_icon_1007","","hero_icon_1007","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1013,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","ben","","","1","","","{}","","hero_icon_1007","","hero_icon_1007","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1014,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","ben","","","1","","","{}","","hero_icon_1007","","hero_icon_1007","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1015,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","ben","","","1","","","{}","","hero_icon_1007","","hero_icon_1007","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1016,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","ben","","","1","","","{}","","hero_icon_1007","","hero_icon_1007","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1017,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","ben","","","1","","","{}","","hero_icon_1007","","hero_icon_1007","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1018,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","ben","","","1","","","{}","","hero_icon_1007","","hero_icon_1007","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1019,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","ben","","","1","","","{}","","hero_icon_1007","","hero_icon_1007","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1020,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","ben","","","1","","","{}","","hero_icon_1007","","hero_icon_1007","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1021,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","ben","","","1","","","{}","","hero_icon_1007","","hero_icon_1007","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1022,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","ben","","","1","","","{}","","hero_icon_1007","","hero_icon_1007","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/PVE/DyHeroes/A_Hero_ben_low.prefab","","","vehicle_tanke_skin/To_unity/Root/gun_a/gun",1023,0,"Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab","","ben","","","1","","","{}","","hero_icon_1007","","hero_icon_1007","[""vehicle_tanke_skin/To_unity/Root/gun_a/gun/gun_c/gun_d/guadian""]","{}","Assets/_Art_LastWar/Models/Cars/tanke/prefab/A_vehicle_tanke.prefab",""
